k,contatore,eventID[0],eventID[1],run,factor
0,311,7,0,130,2
1,311,7,0,130,2
0,362,4,0,124,2
1,362,4,0,124,2
1,476,4,0,2,3
2,476,4,0,2,3
0,477,6,0,2,3
1,477,6,0,2,3
0,528,6,0,170,2
1,528,6,0,170,2
0,549,5,0,175,2
1,549,5,0,175,2
2,549,5,0,175,2
0,587,8,0,22,2
1,587,8,0,22,2
0,630,6,0,145,2
1,630,6,0,145,2
0,648,7,0,138,3
1,648,7,0,138,3
2,648,7,0,138,3
0,651,4,0,121,2
1,651,4,0,121,2
1,654,4,0,282,3
0,664,4,0,124,3
1,664,4,0,124,3
0,668,2,0,185,2
1,668,2,0,185,2
0,705,7,0,120,3
1,705,7,0,120,3
0,762,4,0,41,3
1,762,4,0,41,3
0,817,4,0,167,2
2,817,4,0,167,2
0,825,5,0,297,2
1,825,5,0,297,2
1,844,4,0,25,3
2,844,4,0,25,3
1,876,4,0,287,4
0,881,3,0,141,3
1,881,3,0,141,3
0,889,3,0,165,3
1,889,3,0,165,3
2,889,3,0,165,3
0,907,4,0,285,3
1,907,4,0,285,3
0,919,3,0,59,3
1,919,3,0,59,3
0,924,3,0,26,3
1,924,3,0,26,3
0,925,5,0,26,3
1,925,5,0,26,3
2,925,5,0,26,3
0,952,4,0,140,3
1,952,4,0,140,3
0,955,4,0,343,3
1,955,4,0,343,3
0,964,4,0,170,3
1,964,4,0,170,3
0,967,3,0,8,3
1,967,3,0,8,3
0,975,3,0,64,3
1,975,3,0,64,3
2,975,3,0,64,3
0,992,2,0,183,4
1,992,2,0,183,4
0,1005,3,0,172,3
1,1005,3,0,172,3
0,1037,2,0,33,3
1,1037,2,0,33,3
0,1044,4,0,20,3
1,1044,4,0,20,3
0,1068,5,0,279,3
1,1068,5,0,279,3
0,1074,3,0,278,3
1,1074,3,0,278,3
0,1078,2,0,57,3
1,1078,2,0,57,3
0,1094,5,0,120,4
1,1094,5,0,120,4
0,1097,3,0,134,3
0,1139,6,0,27,3
1,1139,6,0,27,3
0,1204,5,0,325,3
1,1204,5,0,325,3
2,1204,5,0,325,3
0,1224,3,0,147,3
1,1224,3,0,147,3
0,1279,5,0,310,3
1,1279,5,0,310,3
0,1280,6,0,310,3
1,1280,6,0,310,3
0,1302,6,0,53,3
1,1302,6,0,53,3
0,1352,5,0,173,3
1,1352,5,0,173,3
0,1415,4,0,30,3
1,1415,4,0,30,3
0,1431,3,0,149,3
1,1431,3,0,149,3
0,1437,4,0,31,3
1,1437,4,0,31,3
0,1447,3,0,326,4
1,1447,3,0,326,4
2,1447,3,0,326,4
0,1459,4,0,5,3
1,1459,4,0,5,3
0,1686,3,0,56,2
1,1686,3,0,56,2
0,1703,4,0,333,4
1,1703,4,0,333,4
0,1710,3,0,306,4
1,1710,3,0,306,4
0,1727,4,0,27,4
1,1727,4,0,27,4
2,1727,4,0,27,4
0,1738,4,0,301,3
1,1738,4,0,301,3
0,1756,2,0,185,4
0,1776,5,0,335,4
1,1776,5,0,335,4
1,1845,5,0,295,4
0,1911,4,0,325,4
1,1911,4,0,325,4
0,1916,2,0,291,5
0,1938,4,0,292,4
1,1938,4,0,292,4
0,2133,3,0,342,3
1,2133,3,0,342,3
0,2203,3,0,341,4
1,2203,3,0,341,4
0,2231,4,0,314,4
1,2231,4,0,314,4
0,2275,4,0,96,2
1,2275,4,0,96,2
0,2315,3,0,40,5
1,2315,3,0,40,5
2,2335,1,0,80,2
0,2394,4,0,30,4
1,2394,4,0,30,4
0,2472,4,0,364,3
1,2472,4,0,364,3
0,2596,4,0,85,2
1,2596,4,0,85,2
0,2634,4,0,215,2
1,2634,4,0,215,2
0,2644,3,0,218,3
1,2644,3,0,218,3
2,2644,3,0,218,3
0,2686,2,0,135,4
0,2702,5,0,200,3
1,2702,5,0,200,3
0,2730,5,0,205,3
1,2730,5,0,205,3
2,2730,5,0,205,3
0,2762,5,0,220,3
1,2762,5,0,220,3
0,2805,3,0,119,3
1,2805,3,0,119,3
2,2805,3,0,119,3
0,2818,3,0,219,3
1,2818,3,0,219,3
0,2840,3,0,254,3
1,2840,3,0,254,3
0,2862,4,0,364,4
1,2862,4,0,364,4
0,2867,4,0,97,3
1,2867,4,0,97,3
2,2867,4,0,97,3
0,2873,8,0,110,3
1,2873,8,0,110,3
0,2923,4,0,400,3
1,2923,4,0,400,3
0,2927,2,0,106,3
1,2927,2,0,106,3
2,3091,2,0,149,5
0,3097,2,0,95,4
1,3097,2,0,95,4
1,3148,3,0,251,3
2,3148,3,0,251,3
0,3149,4,0,251,3
1,3149,4,0,251,3
2,3149,4,0,251,3
0,3226,2,0,186,4
1,3226,2,0,186,4
2,3226,2,0,186,4
0,3239,3,0,254,4
1,3239,3,0,254,4
0,3268,3,0,88,3
1,3268,3,0,88,3
0,3299,4,0,85,3
1,3299,4,0,85,3
0,3313,5,0,260,3
1,3313,5,0,260,3
0,3314,6,0,260,3
1,3314,6,0,260,3
2,3314,6,0,260,3
0,3315,7,0,260,3
1,3315,7,0,260,3
2,3315,7,0,260,3
0,3317,2,0,391,3
1,3317,2,0,391,3
0,3321,4,0,237,3
1,3321,4,0,237,3
0,3327,3,0,227,3
1,3327,3,0,227,3
2,3327,3,0,227,3
0,3340,4,0,270,3
1,3340,4,0,270,3
0,3351,4,0,255,3
1,3351,4,0,255,3
0,3352,5,0,255,3
1,3352,5,0,255,3
0,3356,4,0,247,3
1,3356,4,0,247,3
0,3361,4,0,265,3
1,3361,4,0,265,3
2,3361,4,0,265,3
0,3414,1,0,117,4
1,3414,1,0,117,4
0,3455,2,0,258,4
1,3455,2,0,258,4
0,3460,4,0,400,4
1,3460,4,0,400,4
0,3467,6,0,240,3
1,3467,6,0,240,3
2,3467,6,0,240,3
0,3470,3,0,392,3
1,3470,3,0,392,3
0,3496,4,0,266,3
1,3496,4,0,266,3
0,3504,2,0,388,3
1,3504,2,0,388,3
0,3539,3,0,276,3
1,3539,3,0,276,3
2,3539,3,0,276,3
0,3564,4,0,205,5
1,3644,3,0,253,5
1,3669,2,0,252,4
0,3671,5,0,252,4
1,3671,5,0,252,4
0,3675,9,0,319,3
1,3675,9,0,319,3
2,3675,9,0,319,3
0,3701,3,0,355,3
1,3701,3,0,355,3
2,3701,3,0,355,3
0,3720,2,0,268,3
1,3720,2,0,268,3
0,3727,4,0,103,3
1,3727,4,0,103,3
0,3862,3,0,391,4
1,3862,3,0,391,4
0,3872,4,0,366,4
1,3872,4,0,366,4
2,3872,4,0,366,4
0,3924,5,0,102,3
1,3924,5,0,102,3
2,3924,5,0,102,3
0,3935,5,0,82,4
1,3935,5,0,82,4
0,3957,4,0,349,4
0,3975,2,0,243,4
1,3975,2,0,243,4
0,4005,2,0,389,4
2,4005,2,0,389,4
0,4019,3,0,107,3
0,4031,5,0,275,4
0,4055,4,0,387,4
1,4055,4,0,387,4
0,4083,4,0,358,4
1,4083,4,0,358,4
0,4096,3,0,256,5
1,4096,3,0,256,5
1,4099,3,0,353,4
0,4115,4,0,274,3
1,4115,4,0,274,3
0,4126,3,0,79,4
1,4126,3,0,79,4
1,4185,2,0,268,4
1,4266,1,0,392,5
0,4344,6,0,319,5
1,4344,6,0,319,5
1,4352,3,0,93,4
0,4366,3,0,377,5
1,4366,3,0,377,5
0,4394,2,0,249,4
1,4394,2,0,249,4
